user_id,age,gender,occupation,location,language_preference,secondary_language,language_preference_name,secondary_language_name
1,40,F,Professional,Kolkata,bn,en,Bengali,English
2,47,M,Engineer,London,en,es,English,Spanish
3,30,M,Student,Delhi,hi,en,Hindi,English
4,30,F,Healthcare,Jaipur,hi,en,Hindi,English
5,30,F,Service,Bhopal,hi,en,Hindi,English
6,35,M,Manager,Lucknow,hi,en,Hindi,English
7,19,M,Student,Surat,gu,en,Gujarati,English
8,22,M,Manager,Surat,hi,en,Hindi,English
9,29,M,Other,Chennai,ta,en,Tamil,English
10,30,M,Manager,Kochi,ml,en,Malayalam,English
11,35,F,Service,London,en,hi,English,Hindi
12,40,M,Student,New York,en,hi,English,Hindi
13,53,M,Service,Surat,hi,en,Hindi,English
14,36,M,Student,Surat,hi,en,Hindi,English
15,41,F,Artist,Bhopal,hi,en,Hindi,English
16,23,M,Healthcare,Indore,hi,en,Hindi,English
17,28,M,Service,Surat,hi,en,Hindi,English
18,19,M,Engineer,Bhopal,hi,en,Hindi,English
19,28,M,Engineer,Chennai,ta,en,Tamil,English
20,56,F,Professional,Seoul,ko,en,Korean,English
21,18,M,Manager,Kolkata,bn,en,Bengali,English
22,41,F,Professional,Bhopal,hi,en,Hindi,English
23,55,M,Professional,Madrid,es,en,Spanish,English
24,37,F,Retired,Kolkata,bn,en,Bengali,English
25,47,M,Healthcare,Seoul,ko,en,Korean,English
26,22,F,Other,Chennai,ta,en,Tamil,English
27,50,F,Other,London,en,fr,English,French
28,18,M,Manager,Jaipur,hi,en,Hindi,English
29,41,F,Retired,Hyderabad,te,en,Telugu,English
30,34,M,Artist,Kolkata,bn,en,Bengali,English
31,49,F,Student,Chandigarh,pa,en,Punjabi,English
32,37,M,Retired,Seoul,ko,en,Korean,English
33,18,M,Student,Hyderabad,te,en,Telugu,English
34,58,M,Retired,Lucknow,hi,en,Hindi,English
35,34,M,Manager,Berlin,en,es,English,Spanish
36,41,M,Professional,Mumbai,hi,en,Hindi,English
37,25,F,Artist,Jaipur,hi,en,Hindi,English
38,18,F,Retired,Bangalore,kn,en,Kannada,English
39,21,F,Healthcare,Ahmedabad,gu,en,Gujarati,English
40,43,M,Manager,London,en,fr,English,French
41,30,F,Professional,Indore,hi,en,Hindi,English
42,46,F,Artist,Paris,fr,en,French,English
43,26,M,Retired,Ahmedabad,gu,en,Gujarati,English
44,61,F,Engineer,Ahmedabad,gu,en,Gujarati,English
45,22,F,Retired,Pune,mr,en,Marathi,English
46,32,M,Artist,Seoul,en,fr,English,French
47,41,F,Professional,Bangalore,en,es,English,Spanish
48,21,M,Service,Lucknow,hi,en,Hindi,English
49,35,M,Manager,New York,en,fr,English,French
50,26,M,Professional,Delhi,hi,en,Hindi,English
51,42,M,Other,Berlin,en,fr,English,French
52,21,F,Healthcare,Bangalore,hi,en,Hindi,English
53,31,F,Artist,London,en,fr,English,French
54,41,F,Professional,Pune,hi,en,Hindi,English
55,27,F,Manager,Delhi,hi,en,Hindi,English
56,22,F,Student,London,en,es,English,Spanish
57,20,M,Other,Indore,hi,en,Hindi,English
58,26,F,Service,Beijing,en,fr,English,French
59,31,M,Engineer,Mumbai,hi,en,Hindi,English
60,18,M,Manager,Pune,hi,en,Hindi,English
61,35,F,Professional,Delhi,hi,en,Hindi,English
62,52,F,Engineer,Chandigarh,hi,en,Hindi,English
63,50,M,Manager,London,en,es,English,Spanish
64,36,M,Artist,Paris,en,hi,English,Hindi
65,50,M,Other,Ahmedabad,gu,en,Gujarati,English
66,38,M,Other,Delhi,hi,en,Hindi,English
67,54,F,Engineer,Madrid,en,es,English,Spanish
68,46,M,Professional,Chandigarh,pa,en,Punjabi,English
69,45,F,Manager,Lucknow,hi,en,Hindi,English
70,26,M,Student,Indore,hi,en,Hindi,English
71,20,F,Retired,London,en,es,English,Spanish
72,38,F,Healthcare,New York,en,es,English,Spanish
73,55,F,Service,Beijing,zh,en,Chinese,English
74,30,F,Professional,Delhi,hi,en,Hindi,English
75,45,M,Healthcare,Jaipur,hi,en,Hindi,English
76,26,F,Other,Berlin,de,en,German,English
77,28,F,Service,Bhopal,hi,en,Hindi,English
78,37,M,Student,Mumbai,mr,en,Marathi,English
79,44,M,Manager,Bhopal,hi,en,Hindi,English
80,44,F,Professional,Madrid,es,en,Spanish,English
81,51,F,Service,London,en,hi,English,Hindi
82,35,F,Other,Beijing,en,es,English,Spanish
83,24,M,Manager,Indore,hi,en,Hindi,English
84,44,M,Artist,New York,en,es,English,Spanish
85,49,M,Student,Bangalore,en,hi,English,Hindi
86,43,F,Service,Surat,gu,en,Gujarati,English
87,54,F,Healthcare,Hyderabad,te,en,Telugu,English
88,26,F,Manager,Surat,hi,en,Hindi,English
89,30,M,Retired,Hyderabad,te,en,Telugu,English
90,29,F,Other,Lucknow,hi,en,Hindi,English
91,52,M,Artist,Tokyo,en,es,English,Spanish
92,18,M,Artist,Seoul,ko,en,Korean,English
93,39,M,Retired,Jaipur,hi,en,Hindi,English
94,24,M,Other,Madrid,en,es,English,Spanish
95,48,M,Professional,New York,en,fr,English,French
96,25,F,Professional,Lucknow,hi,en,Hindi,English
97,26,M,Student,Paris,fr,en,French,English
98,18,F,Healthcare,Beijing,zh,en,Chinese,English
99,40,F,Retired,Berlin,en,fr,English,French
100,49,F,Artist,Jaipur,hi,en,Hindi,English
101,34,M,Manager,New York,en,fr,English,French
102,50,F,Healthcare,Paris,en,es,English,Spanish
103,34,F,Engineer,Seoul,en,hi,English,Hindi
104,43,F,Healthcare,London,en,es,English,Spanish
105,31,M,Engineer,Kochi,ml,en,Malayalam,English
106,32,F,Student,Kochi,ml,en,Malayalam,English
107,30,F,Retired,Kochi,ml,en,Malayalam,English
108,31,F,Professional,Seoul,ko,en,Korean,English
109,43,F,Manager,Tokyo,en,es,English,Spanish
110,55,M,Other,Seoul,en,es,English,Spanish
111,54,F,Healthcare,Madrid,en,es,English,Spanish
112,18,F,Student,New York,en,es,English,Spanish
113,44,M,Retired,Pune,mr,en,Marathi,English
114,62,F,Professional,Ahmedabad,hi,en,Hindi,English
115,37,M,Retired,Hyderabad,hi,en,Hindi,English
116,51,F,Manager,Pune,hi,en,Hindi,English
117,54,M,Retired,Pune,hi,en,Hindi,English
118,49,F,Student,Chandigarh,hi,en,Hindi,English
119,26,M,Service,Delhi,hi,en,Hindi,English
120,18,M,Artist,Hyderabad,te,en,Telugu,English
121,29,M,Professional,Paris,en,fr,English,French
122,35,M,Artist,Paris,fr,en,French,English
123,34,M,Manager,Hyderabad,te,en,Telugu,English
124,33,F,Manager,Seoul,ko,en,Korean,English
125,53,M,Manager,Kolkata,bn,en,Bengali,English
126,35,M,Engineer,Ahmedabad,gu,en,Gujarati,English
127,30,M,Student,Delhi,hi,en,Hindi,English
128,29,F,Engineer,Mumbai,hi,en,Hindi,English
129,34,F,Engineer,Berlin,de,en,German,English
130,47,F,Professional,Chandigarh,hi,en,Hindi,English
131,18,F,Retired,Bhopal,hi,en,Hindi,English
132,50,M,Manager,Indore,hi,en,Hindi,English
133,29,F,Manager,Surat,hi,en,Hindi,English
134,29,F,Service,Surat,hi,en,Hindi,English
135,24,M,Artist,Beijing,en,fr,English,French
136,45,M,Retired,Lucknow,hi,en,Hindi,English
137,31,M,Manager,Surat,gu,en,Gujarati,English
138,34,F,Manager,Bhopal,hi,en,Hindi,English
139,18,F,Service,Tokyo,ja,en,Japanese,English
140,36,M,Service,Indore,hi,en,Hindi,English
141,32,M,Professional,Mumbai,mr,en,Marathi,English
142,50,M,Service,Ahmedabad,gu,en,Gujarati,English
143,55,F,Student,Bangalore,kn,en,Kannada,English
144,24,F,Student,New York,en,fr,English,French
145,41,F,Retired,Bhopal,hi,en,Hindi,English
146,27,M,Engineer,New York,en,fr,English,French
147,36,M,Service,Kolkata,bn,en,Bengali,English
148,18,M,Service,Bhopal,hi,en,Hindi,English
149,24,M,Other,Jaipur,hi,en,Hindi,English
150,29,M,Service,Paris,fr,en,French,English
151,20,F,Artist,Surat,gu,en,Gujarati,English
152,18,M,Student,Ahmedabad,gu,en,Gujarati,English
153,21,M,Engineer,Indore,hi,en,Hindi,English
154,18,M,Professional,Ahmedabad,gu,en,Gujarati,English
155,23,F,Professional,Bhopal,hi,en,Hindi,English
156,25,F,Student,Pune,hi,en,Hindi,English
157,38,F,Other,Mumbai,mr,en,Marathi,English
158,31,F,Manager,Bhopal,hi,en,Hindi,English
159,36,F,Healthcare,Jaipur,hi,en,Hindi,English
160,27,M,Retired,New York,en,fr,English,French
161,45,F,Healthcare,Ahmedabad,hi,en,Hindi,English
162,46,F,Professional,New York,en,fr,English,French
163,25,M,Manager,Bhopal,hi,en,Hindi,English
164,22,F,Retired,New York,en,fr,English,French
165,40,F,Artist,Paris,en,fr,English,French
166,49,M,Retired,Kochi,ml,en,Malayalam,English
167,23,F,Healthcare,Kochi,ml,en,Malayalam,English
168,18,M,Healthcare,Seoul,en,es,English,Spanish
169,52,M,Artist,Lucknow,hi,en,Hindi,English
170,42,M,Service,Berlin,de,en,German,English
171,36,F,Student,Indore,hi,en,Hindi,English
172,38,F,Manager,Tokyo,en,es,English,Spanish
173,19,M,Professional,Ahmedabad,gu,en,Gujarati,English
174,31,M,Other,Indore,hi,en,Hindi,English
175,38,M,Healthcare,Bhopal,hi,en,Hindi,English
176,65,F,Other,Mumbai,hi,en,Hindi,English
177,46,M,Artist,Madrid,es,en,Spanish,English
178,51,M,Manager,Chandigarh,hi,en,Hindi,English
179,24,M,Manager,Bhopal,hi,en,Hindi,English
180,39,F,Retired,London,en,hi,English,Hindi
181,48,F,Engineer,Jaipur,hi,en,Hindi,English
182,67,M,Student,Bhopal,hi,en,Hindi,English
183,48,F,Retired,Beijing,en,es,English,Spanish
184,50,F,Student,Hyderabad,te,en,Telugu,English
185,18,F,Professional,Madrid,en,hi,English,Hindi
186,21,M,Student,Madrid,es,en,Spanish,English
187,18,M,Service,Chennai,ta,en,Tamil,English
188,38,F,Retired,Seoul,en,es,English,Spanish
189,33,M,Service,Surat,hi,en,Hindi,English
190,50,F,Manager,Surat,gu,en,Gujarati,English
191,60,M,Professional,Kolkata,bn,en,Bengali,English
192,25,M,Manager,Kolkata,bn,en,Bengali,English
193,26,F,Engineer,Jaipur,hi,en,Hindi,English
194,59,F,Engineer,Bhopal,hi,en,Hindi,English
195,22,M,Retired,Chennai,ta,en,Tamil,English
196,18,F,Engineer,Pune,mr,en,Marathi,English
197,43,M,Other,Seoul,en,es,English,Spanish
198,36,M,Healthcare,Lucknow,hi,en,Hindi,English
199,40,M,Manager,Seoul,en,hi,English,Hindi
200,18,M,Other,Chandigarh,hi,en,Hindi,English
201,53,M,Student,Bangalore,en,hi,English,Hindi
202,42,M,Manager,Kolkata,bn,en,Bengali,English
203,50,F,Professional,Bangalore,en,fr,English,French
204,38,F,Student,Lucknow,hi,en,Hindi,English
205,43,F,Other,Madrid,es,en,Spanish,English
206,30,F,Professional,Hyderabad,te,en,Telugu,English
207,62,F,Student,Kochi,ml,en,Malayalam,English
208,34,M,Engineer,Jaipur,hi,en,Hindi,English
209,27,F,Retired,Madrid,en,es,English,Spanish
210,40,F,Service,Ahmedabad,hi,en,Hindi,English
211,33,M,Student,Paris,fr,en,French,English
212,63,M,Service,Tokyo,en,fr,English,French
213,28,F,Artist,Bhopal,hi,en,Hindi,English
214,49,M,Artist,Indore,hi,en,Hindi,English
215,19,F,Retired,Mumbai,hi,en,Hindi,English
216,38,M,Engineer,Paris,fr,en,French,English
217,27,F,Professional,Chennai,ta,en,Tamil,English
218,38,M,Engineer,Bangalore,kn,en,Kannada,English
219,47,M,Artist,New York,en,es,English,Spanish
220,52,M,Retired,Tokyo,en,fr,English,French
221,45,M,Healthcare,Madrid,es,en,Spanish,English
222,27,M,Manager,Jaipur,hi,en,Hindi,English
223,35,M,Professional,New York,en,es,English,Spanish
224,33,F,Other,Pune,hi,en,Hindi,English
225,34,M,Manager,Ahmedabad,hi,en,Hindi,English
226,51,F,Artist,Bangalore,hi,en,Hindi,English
227,36,M,Engineer,Surat,hi,en,Hindi,English
228,32,F,Manager,Mumbai,mr,en,Marathi,English
229,48,F,Other,Hyderabad,hi,en,Hindi,English
230,29,M,Manager,Jaipur,hi,en,Hindi,English
231,38,F,Manager,Tokyo,en,hi,English,Hindi
232,36,M,Retired,Pune,hi,en,Hindi,English
233,18,M,Healthcare,Hyderabad,hi,en,Hindi,English
234,49,F,Healthcare,Jaipur,hi,en,Hindi,English
235,35,M,Other,Lucknow,hi,en,Hindi,English
236,46,F,Professional,Tokyo,en,es,English,Spanish
237,33,F,Healthcare,Mumbai,hi,en,Hindi,English
238,24,F,Retired,Berlin,de,en,German,English
239,41,F,Artist,Kochi,ml,en,Malayalam,English
240,65,F,Professional,Chandigarh,pa,en,Punjabi,English
241,52,M,Healthcare,Seoul,en,hi,English,Hindi
242,37,F,Other,Seoul,ko,en,Korean,English
243,18,F,Healthcare,Tokyo,en,hi,English,Hindi
244,35,F,Artist,Delhi,hi,en,Hindi,English
245,43,M,Manager,Mumbai,mr,en,Marathi,English
246,26,M,Student,Lucknow,hi,en,Hindi,English
247,20,F,Other,Pune,hi,en,Hindi,English
248,18,F,Professional,Chandigarh,pa,en,Punjabi,English
249,55,F,Other,New York,en,hi,English,Hindi
250,36,M,Engineer,Bhopal,hi,en,Hindi,English
251,22,M,Artist,New York,en,hi,English,Hindi
252,18,F,Artist,Hyderabad,hi,en,Hindi,English
253,58,M,Service,Chennai,ta,en,Tamil,English
254,38,F,Service,Kolkata,bn,en,Bengali,English
255,18,M,Student,Indore,hi,en,Hindi,English
256,24,F,Student,Jaipur,hi,en,Hindi,English
257,18,M,Professional,Kochi,ml,en,Malayalam,English
258,27,M,Other,Kochi,ml,en,Malayalam,English
259,47,F,Other,Seoul,en,es,English,Spanish
260,26,F,Professional,Hyderabad,hi,en,Hindi,English
261,34,F,Other,Hyderabad,hi,en,Hindi,English
262,35,M,Retired,Chandigarh,hi,en,Hindi,English
263,30,M,Artist,Kolkata,bn,en,Bengali,English
264,35,M,Healthcare,Jaipur,hi,en,Hindi,English
265,41,F,Service,Kolkata,bn,en,Bengali,English
266,52,M,Service,Kolkata,bn,en,Bengali,English
267,37,M,Artist,New York,en,fr,English,French
268,57,M,Artist,Pune,hi,en,Hindi,English
269,42,F,Service,Bangalore,kn,en,Kannada,English
270,38,M,Artist,Bhopal,hi,en,Hindi,English
271,28,M,Artist,Bhopal,hi,en,Hindi,English
272,30,M,Service,Berlin,de,en,German,English
273,30,F,Professional,Bangalore,kn,en,Kannada,English
274,45,M,Retired,Mumbai,hi,en,Hindi,English
275,50,F,Artist,Hyderabad,hi,en,Hindi,English
276,34,M,Retired,Jaipur,hi,en,Hindi,English
277,18,M,Professional,Beijing,en,hi,English,Hindi
278,23,M,Healthcare,Paris,en,hi,English,Hindi
279,20,F,Retired,Indore,hi,en,Hindi,English
280,43,M,Engineer,Madrid,es,en,Spanish,English
281,33,M,Other,Indore,hi,en,Hindi,English
282,67,F,Retired,Surat,hi,en,Hindi,English
283,39,F,Healthcare,Hyderabad,te,en,Telugu,English
284,31,M,Artist,Kochi,ml,en,Malayalam,English
285,18,F,Retired,Kolkata,bn,en,Bengali,English
286,18,M,Artist,Paris,fr,en,French,English
287,31,M,Retired,Jaipur,hi,en,Hindi,English
288,44,F,Retired,Lucknow,hi,en,Hindi,English
289,20,M,Student,Madrid,es,en,Spanish,English
290,38,F,Manager,Mumbai,hi,en,Hindi,English
291,37,M,Engineer,Lucknow,hi,en,Hindi,English
292,37,F,Student,Lucknow,hi,en,Hindi,English
293,42,F,Engineer,Paris,en,es,English,Spanish
294,30,M,Student,Chandigarh,pa,en,Punjabi,English
295,49,M,Engineer,New York,en,fr,English,French
296,20,M,Service,Berlin,de,en,German,English
297,45,M,Manager,Hyderabad,te,en,Telugu,English
298,40,F,Service,Indore,hi,en,Hindi,English
299,56,F,Engineer,Berlin,en,fr,English,French
300,18,M,Service,Ahmedabad,hi,en,Hindi,English
301,31,F,Artist,Kochi,ml,en,Malayalam,English
302,18,F,Manager,Paris,fr,en,French,English
303,33,M,Other,Paris,fr,en,French,English
304,40,M,Manager,Kolkata,bn,en,Bengali,English
305,31,M,Student,Surat,gu,en,Gujarati,English
306,21,F,Artist,Beijing,zh,en,Chinese,English
307,31,F,Engineer,Ahmedabad,gu,en,Gujarati,English
308,19,M,Service,Bangalore,kn,en,Kannada,English
309,57,F,Student,Beijing,en,es,English,Spanish
310,39,F,Professional,Hyderabad,te,en,Telugu,English
311,18,F,Retired,Bhopal,hi,en,Hindi,English
312,31,F,Healthcare,Bhopal,hi,en,Hindi,English
313,24,M,Engineer,Kolkata,bn,en,Bengali,English
314,44,F,Manager,Tokyo,en,hi,English,Hindi
315,20,M,Student,Bangalore,en,fr,English,French
316,37,M,Engineer,Hyderabad,te,en,Telugu,English
317,25,M,Manager,Pune,hi,en,Hindi,English
318,49,M,Manager,Surat,hi,en,Hindi,English
319,35,M,Professional,Chennai,ta,en,Tamil,English
320,28,M,Retired,Kochi,ml,en,Malayalam,English
321,42,M,Service,Paris,fr,en,French,English
322,46,F,Engineer,Hyderabad,hi,en,Hindi,English
323,43,M,Engineer,Chennai,ta,en,Tamil,English
324,25,F,Retired,Pune,hi,en,Hindi,English
325,28,M,Artist,Beijing,zh,en,Chinese,English
326,31,M,Healthcare,Indore,hi,en,Hindi,English
327,54,M,Other,Seoul,ko,en,Korean,English
328,32,F,Student,Madrid,es,en,Spanish,English
329,32,M,Artist,Ahmedabad,gu,en,Gujarati,English
330,23,F,Healthcare,Jaipur,hi,en,Hindi,English
331,32,M,Artist,Madrid,es,en,Spanish,English
332,25,M,Professional,Lucknow,hi,en,Hindi,English
333,35,F,Manager,Pune,mr,en,Marathi,English
334,37,M,Student,London,en,hi,English,Hindi
335,19,F,Manager,Pune,hi,en,Hindi,English
336,50,M,Artist,Chandigarh,pa,en,Punjabi,English
337,42,F,Student,Beijing,zh,en,Chinese,English
338,31,F,Healthcare,Beijing,zh,en,Chinese,English
339,37,M,Other,Hyderabad,hi,en,Hindi,English
340,33,M,Engineer,Hyderabad,te,en,Telugu,English
341,36,M,Artist,Surat,hi,en,Hindi,English
342,51,M,Engineer,Kolkata,bn,en,Bengali,English
343,41,M,Engineer,Indore,hi,en,Hindi,English
344,18,M,Manager,Mumbai,mr,en,Marathi,English
345,19,F,Artist,Paris,en,hi,English,Hindi
346,24,F,Manager,Pune,mr,en,Marathi,English
347,47,F,Other,Ahmedabad,hi,en,Hindi,English
348,40,M,Artist,Pune,mr,en,Marathi,English
349,60,M,Student,Kochi,ml,en,Malayalam,English
350,38,F,Student,Delhi,hi,en,Hindi,English
351,32,F,Manager,Bhopal,hi,en,Hindi,English
352,21,F,Service,Lucknow,hi,en,Hindi,English
353,49,F,Retired,Delhi,hi,en,Hindi,English
354,22,F,Engineer,Pune,hi,en,Hindi,English
355,45,M,Artist,Kochi,ml,en,Malayalam,English
356,33,M,Service,Delhi,hi,en,Hindi,English
357,40,F,Engineer,Kolkata,bn,en,Bengali,English
358,44,F,Service,Jaipur,hi,en,Hindi,English
359,37,M,Artist,Bhopal,hi,en,Hindi,English
360,29,M,Retired,Chandigarh,pa,en,Punjabi,English
361,32,M,Student,Jaipur,hi,en,Hindi,English
362,44,F,Artist,Kolkata,bn,en,Bengali,English
363,43,M,Artist,Berlin,en,fr,English,French
364,27,F,Healthcare,Chennai,ta,en,Tamil,English
365,36,F,Service,Bhopal,hi,en,Hindi,English
366,41,M,Healthcare,Surat,gu,en,Gujarati,English
367,33,F,Healthcare,Mumbai,mr,en,Marathi,English
368,27,M,Engineer,Indore,hi,en,Hindi,English
369,45,M,Professional,Indore,hi,en,Hindi,English
370,43,M,Professional,London,en,fr,English,French
371,19,M,Artist,Beijing,zh,en,Chinese,English
372,42,M,Engineer,Chandigarh,pa,en,Punjabi,English
373,30,F,Student,Pune,mr,en,Marathi,English
374,62,F,Artist,Ahmedabad,hi,en,Hindi,English
375,50,M,Manager,Indore,hi,en,Hindi,English
376,29,F,Manager,Hyderabad,te,en,Telugu,English
377,18,F,Manager,Lucknow,hi,en,Hindi,English
378,51,F,Manager,Berlin,en,fr,English,French
379,37,M,Other,Chennai,ta,en,Tamil,English
380,18,F,Artist,Paris,en,hi,English,Hindi
381,37,M,Professional,Chennai,ta,en,Tamil,English
382,37,F,Manager,Bangalore,kn,en,Kannada,English
383,37,M,Professional,Lucknow,hi,en,Hindi,English
384,32,M,Engineer,Kolkata,bn,en,Bengali,English
385,30,M,Professional,Bhopal,hi,en,Hindi,English
386,31,M,Professional,Surat,gu,en,Gujarati,English
387,29,M,Other,London,en,es,English,Spanish
388,38,F,Professional,Lucknow,hi,en,Hindi,English
389,18,F,Healthcare,Madrid,es,en,Spanish,English
390,39,F,Student,Surat,gu,en,Gujarati,English
391,43,F,Professional,Beijing,zh,en,Chinese,English
392,40,F,Healthcare,Kochi,ml,en,Malayalam,English
393,29,M,Engineer,Pune,hi,en,Hindi,English
394,32,M,Professional,Hyderabad,te,en,Telugu,English
395,18,M,Retired,Indore,hi,en,Hindi,English
396,50,M,Engineer,Delhi,hi,en,Hindi,English
397,27,M,Other,Berlin,en,es,English,Spanish
398,27,F,Artist,Seoul,en,hi,English,Hindi
399,30,M,Artist,New York,en,fr,English,French
400,35,M,Professional,Pune,mr,en,Marathi,English
401,19,F,Other,Berlin,de,en,German,English
402,46,M,Manager,Madrid,en,hi,English,Hindi
403,29,M,Service,Tokyo,en,hi,English,Hindi
404,18,M,Engineer,Ahmedabad,gu,en,Gujarati,English
405,18,F,Engineer,Bhopal,hi,en,Hindi,English
406,42,F,Professional,Hyderabad,hi,en,Hindi,English
407,35,F,Manager,Mumbai,mr,en,Marathi,English
408,45,M,Engineer,Ahmedabad,gu,en,Gujarati,English
409,28,F,Retired,Chennai,ta,en,Tamil,English
410,28,M,Other,Indore,hi,en,Hindi,English
411,56,M,Manager,Bangalore,hi,en,Hindi,English
412,51,M,Artist,Bangalore,hi,en,Hindi,English
413,22,F,Student,Kochi,ml,en,Malayalam,English
414,33,M,Student,Indore,hi,en,Hindi,English
415,35,F,Student,Chennai,ta,en,Tamil,English
416,18,M,Other,Delhi,hi,en,Hindi,English
417,40,F,Artist,Kochi,ml,en,Malayalam,English
418,43,M,Engineer,Berlin,de,en,German,English
419,31,F,Engineer,Hyderabad,hi,en,Hindi,English
420,27,F,Engineer,Chandigarh,pa,en,Punjabi,English
421,47,M,Engineer,London,en,es,English,Spanish
422,35,F,Manager,Bangalore,hi,en,Hindi,English
423,39,F,Manager,Chandigarh,pa,en,Punjabi,English
424,25,M,Artist,Indore,hi,en,Hindi,English
425,42,F,Artist,Bangalore,hi,en,Hindi,English
426,24,F,Retired,Ahmedabad,gu,en,Gujarati,English
427,53,F,Artist,Kochi,ml,en,Malayalam,English
428,36,M,Student,Berlin,de,en,German,English
429,20,F,Retired,Bhopal,hi,en,Hindi,English
430,21,F,Student,Seoul,ko,en,Korean,English
431,47,M,Service,New York,en,es,English,Spanish
432,27,M,Healthcare,Chandigarh,hi,en,Hindi,English
433,44,M,Professional,Bhopal,hi,en,Hindi,English
434,44,M,Professional,Lucknow,hi,en,Hindi,English
435,20,F,Student,Delhi,hi,en,Hindi,English
436,31,F,Other,New York,en,hi,English,Hindi
437,60,M,Other,Mumbai,mr,en,Marathi,English
438,24,F,Student,Ahmedabad,gu,en,Gujarati,English
439,30,M,Other,Lucknow,hi,en,Hindi,English
440,39,F,Healthcare,Chandigarh,hi,en,Hindi,English
441,26,F,Retired,Madrid,en,fr,English,French
442,18,F,Artist,Surat,gu,en,Gujarati,English
443,18,M,Artist,New York,en,fr,English,French
444,58,F,Professional,Bangalore,hi,en,Hindi,English
445,45,F,Healthcare,Lucknow,hi,en,Hindi,English
446,43,F,Manager,Ahmedabad,gu,en,Gujarati,English
447,29,F,Other,Lucknow,hi,en,Hindi,English
448,33,M,Other,Bhopal,hi,en,Hindi,English
449,43,F,Engineer,Bangalore,en,fr,English,French
450,31,F,Healthcare,Kochi,ml,en,Malayalam,English
451,47,M,Manager,Surat,gu,en,Gujarati,English
452,36,M,Healthcare,Mumbai,mr,en,Marathi,English
453,38,M,Service,Bhopal,hi,en,Hindi,English
454,55,F,Manager,Bhopal,hi,en,Hindi,English
455,53,F,Other,Lucknow,hi,en,Hindi,English
456,36,F,Engineer,Ahmedabad,gu,en,Gujarati,English
457,29,M,Student,Tokyo,en,hi,English,Hindi
458,18,M,Service,London,en,es,English,Spanish
459,43,M,Healthcare,Jaipur,hi,en,Hindi,English
460,52,M,Healthcare,Ahmedabad,hi,en,Hindi,English
461,49,F,Service,Jaipur,hi,en,Hindi,English
462,24,F,Retired,Paris,fr,en,French,English
463,34,M,Manager,Kochi,ml,en,Malayalam,English
464,29,F,Service,London,en,hi,English,Hindi
465,50,M,Service,Kolkata,bn,en,Bengali,English
466,30,M,Service,Tokyo,en,fr,English,French
467,35,M,Service,Madrid,en,fr,English,French
468,47,F,Retired,Surat,hi,en,Hindi,English
469,29,F,Service,Surat,gu,en,Gujarati,English
470,20,M,Other,Kolkata,bn,en,Bengali,English
471,36,F,Other,Ahmedabad,gu,en,Gujarati,English
472,33,M,Artist,Beijing,en,es,English,Spanish
473,32,F,Manager,Berlin,en,hi,English,Hindi
474,37,M,Artist,Mumbai,hi,en,Hindi,English
475,23,M,Healthcare,Madrid,es,en,Spanish,English
476,24,M,Artist,Indore,hi,en,Hindi,English
477,32,F,Engineer,Hyderabad,te,en,Telugu,English
478,20,M,Engineer,Kochi,ml,en,Malayalam,English
479,50,F,Professional,Mumbai,mr,en,Marathi,English
480,52,F,Healthcare,Paris,fr,en,French,English
481,32,F,Student,Tokyo,en,es,English,Spanish
482,18,M,Other,Bangalore,kn,en,Kannada,English
483,40,M,Student,Lucknow,hi,en,Hindi,English
484,44,M,Artist,Bhopal,hi,en,Hindi,English
485,26,F,Artist,Chennai,ta,en,Tamil,English
486,53,F,Engineer,Bhopal,hi,en,Hindi,English
487,18,F,Manager,Bhopal,hi,en,Hindi,English
488,18,F,Artist,Chandigarh,hi,en,Hindi,English
489,26,F,Artist,New York,en,es,English,Spanish
490,18,F,Retired,Lucknow,hi,en,Hindi,English
491,44,M,Artist,Beijing,zh,en,Chinese,English
492,31,F,Engineer,Paris,en,fr,English,French
493,36,M,Engineer,Kochi,ml,en,Malayalam,English
494,18,M,Service,Tokyo,ja,en,Japanese,English
495,29,M,Artist,Lucknow,hi,en,Hindi,English
496,47,F,Retired,Indore,hi,en,Hindi,English
497,43,M,Other,Chandigarh,hi,en,Hindi,English
498,26,F,Engineer,Paris,en,fr,English,French
499,32,M,Retired,Mumbai,hi,en,Hindi,English
500,18,M,Engineer,Surat,hi,en,Hindi,English
